project,versionId,versionIndex,versionDate,ATDI,ATDI_WEIGHTED,AffectedClassesRatio,AffectedComponentType,AffectedConstructType,AffectedElements,AffectsIndexList,AfferentAffectedRatio,CentralComponent,EfferentAffectedRatio,InstabilityGap,LOCDensity,MeanContTreeDepth,MeanContTreeDistance,NumberOfEdges,PageRankWeighted,PageRankWeightedRanking,Severity,Shape,Size,SmellExtent,SmellExtentByWeight,StDContTreeDepth,StDContTreeDistance,Strength,TotalNumberOfChanges,smellType,vertexId,vertexLabel
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,125.58524709987533,15.419586002858471,0.0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.appender.db, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.core.test, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.spi, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.layout]",54655;54449;55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55786,0.0,,0.0,0.0,0.0,5.9375,2.475,87,1.0203968575884408E-4,1,6.295019625327482,CIRCLE,16,398,6,0.8267972847076845,0.7954296532901783,0.0,0,cyclicDep,161642,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,104.0474324339599,14.545806471875428,0.0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.core.test, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.spi, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.appender.db, org.apache.logging.log4j.util, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.layout]",54655;54449;55745;55409;55111;54327;55632;55717;54763;55320,0.0,,0.0,0.0,0.0,6.1,2.7333333333333334,34,9.623551989035253E-5,1,5.938300625561339,CIRCLE,10,307,6,0.9433981132056604,0.9285592184789413,0.0,0,cyclicDep,161662,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,271.5410169672413,19.97180522817215,0.0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core, org.apache.logging.log4j.core.config, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.appender, org.apache.logging.log4j.core.config.plugins.validation.validators, org.apache.logging.log4j.core.config.plugins.validation, org.apache.logging.log4j.core.appender.mom, org.apache.logging.log4j.core.config.plugins.processor, org.apache.logging.log4j.core.appender.rolling.action, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.config.plugins.util, org.apache.logging.log4j.core.util, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.appender.db, org.apache.logging.log4j.core.config.plugins.convert, org.apache.logging.log4j.core.config.plugins.validation.constraints, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.core.config.plugins.visitors, org.apache.logging.log4j.spi, org.apache.logging.log4j.core.config.plugins, org.apache.logging.log4j.core.appender.rolling, org.apache.logging.log4j.core.layout]",54449;55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55100;55388;54777;55552;54912;55534;55401;54528;55082;55743;54910;54437;54597;55138;54626;55690,0.0,,0.0,0.0,0.0,6.633333333333334,3.43448275862069,279,7.661435119341827E-5,1,7.548632838109016,CIRCLE,30,1294,7,1.2242911781471306,1.4358967390119086,0.0,0,cyclicDep,161682,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,70.50956433757041,6.981487188520108,0.0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.spi, org.apache.logging.log4j.core.appender.db, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.layout]",54449;55745;55409;55111;54327;55632;54634,0.0,,0.0,0.0,0.0,6.428571428571429,3.0952380952380953,17,6.543177056472535E-5,1,4.936656933769573,CIRCLE,7,204,2,0.9035079029052513,0.9712418121129114,0.0,0,cyclicDep,161716,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,100.6280691546341,10.096518255839563,0.0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.appender.db, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.spi, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.layout]",54449;55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55803,0.0,,0.0,0.0,0.0,5.933333333333334,2.5238095238095237,77,1.0675585187641346E-4,1,5.829227532886943,CIRCLE,15,298,3,0.8537498983243798,0.8291732898925301,0.0,0,cyclicDep,161727,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,98.25444189730966,9.61156368567307,0.0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.spi, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.appender.db, org.apache.logging.log4j.util, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.layout]",54449;55745;55409;55111;54327;55632;55717;54763;55716,0.0,,0.0,0.0,0.0,6.111111111111111,2.861111111111111,28,1.034508894342469E-4,1,6.796401859945793,CIRCLE,9,209,2,0.9938079899999066,0.97618241060031,0.0,0,cyclicDep,161746,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,149.4553051184015,7.548632838109016,0.0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.logging.log4j.core.config, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.config.plugins.validation.validators, org.apache.logging.log4j.core.config.plugins.convert, org.apache.logging.log4j.core.config.plugins.validation.constraints, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.core.config.plugins.validation, org.apache.logging.log4j.core.appender.mom, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.core.config.plugins.processor, org.apache.logging.log4j.core.config.plugins.visitors, org.apache.logging.log4j.spi, org.apache.logging.log4j.core.config.plugins, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.layout, org.apache.logging.log4j.core.config.plugins.util]",55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55100;55388;54777;55552;54912;55534;55401;54528;55082;55743;54421,0.0,,0.0,0.0,0.0,6.666666666666667,3.398550724637681,160,8.078798133278386E-5,1,7.548632838109016,CIRCLE,24,392,1,1.2801909579781012,1.4597987506346712,0.0,0,cyclicDep,161759,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,140.20963203353517,7.548632838109016,0.0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.config.plugins.validation.validators, org.apache.logging.log4j.core.config.plugins.convert, org.apache.logging.log4j.core.config.plugins.validation.constraints, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.core.config.plugins.validation, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.core.config.plugins.processor, org.apache.logging.log4j.core.config.plugins.visitors, org.apache.logging.log4j.spi, org.apache.logging.log4j.core.config.plugins, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.layout, org.apache.logging.log4j.core.config.plugins.util]",55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55100;55388;54777;55552;54912;55534;55401;54528;54321,0.0,,0.0,0.0,0.0,6.681818181818182,3.4285714285714284,122,8.238205755678127E-5,1,7.548632838109016,CIRCLE,22,345,1,1.3275528969554757,1.5240800625642184,0.0,0,cyclicDep,161787,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,125.89268941324812,7.444190781445716,0.0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.config.plugins.validation.validators, org.apache.logging.log4j.core.config.plugins.convert, org.apache.logging.log4j.core.config.plugins.validation.constraints, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.core.config.plugins.validation, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.core.config.plugins.processor, org.apache.logging.log4j.spi, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.layout, org.apache.logging.log4j.core.config.plugins.util]",55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55100;55388;54777;55552;54912;55534;55634,0.0,,0.0,0.0,0.0,6.6,3.305263157894737,101,8.563365706534617E-5,1,7.444190781445716,CIRCLE,20,286,1,1.3564659966250536,1.4978840107616112,0.0,0,cyclicDep,161813,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,95.79961831503448,7.140481959031699,0.0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.config.plugins.validation.validators, org.apache.logging.log4j.core.config.plugins.validation.constraints, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.spi, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.layout]",55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55100;55388;54583,0.0,,0.0,0.0,0.0,6.25,2.8666666666666667,79,1.020274242427423E-4,1,7.140481959031699,CIRCLE,16,180,1,1.299038105676658,1.2242911781471306,0.0,0,cyclicDep,161837,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,270.98640135798627,18.339499321495587,0.0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core, org.apache.logging.log4j.core.config, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.appender, org.apache.logging.log4j.core.config.plugins.validation.validators, org.apache.logging.log4j.core.config.plugins.validation, org.apache.logging.log4j.core.appender.mom, org.apache.logging.log4j.core.config.properties, org.apache.logging.log4j.core.config.plugins.processor, org.apache.logging.log4j, org.apache.logging.log4j.core.appender.rolling.action, org.apache.log4j.or, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.config.plugins.util, org.apache.logging.log4j.core.util, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.log4j.helpers, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.config.plugins.convert, org.apache.logging.log4j.core.config.plugins.validation.constraints, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.perf.nogc, org.apache.log4j.bridge, org.apache.logging.log4j.core.config.plugins.visitors, org.apache.logging.log4j.spi, org.apache.logging.log4j.core.config.plugins, org.apache.logging.log4j.core.appender.rolling, org.apache.logging.log4j.core.layout, org.apache.log4j, org.apache.log4j.spi]",55491;55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55100;55388;54777;55552;54912;55534;55401;54528;55082;55743;54910;54437;54597;55138;54626;55122;55202;54664;55462;54440;54843;55017,0.0,,0.0,0.0,0.0,6.166666666666667,3.8523809523809525,360,7.638429993066404E-5,1,7.48706924596375,CIRCLE,36,1310,6,1.536590742882148,1.664413442881166,0.0,0,cyclicDep,161857,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,268.2686830514172,18.490298708984305,0.0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core, org.apache.logging.log4j.core.config, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.appender, org.apache.logging.log4j.core.config.plugins.validation.validators, org.apache.logging.log4j.core.config.plugins.validation, org.apache.logging.log4j.core.appender.mom, org.apache.logging.log4j.core.config.properties, org.apache.logging.log4j.core.config.plugins.processor, org.apache.logging.log4j.core.appender.rolling.action, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.config.plugins.util, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.config.plugins.convert, org.apache.logging.log4j.core.config.plugins.validation.constraints, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.core.config.plugins.visitors, org.apache.logging.log4j.spi, org.apache.logging.log4j.core.config.plugins, org.apache.logging.log4j.core.appender.rolling, org.apache.logging.log4j.core.layout]",55491;55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55100;55388;54777;55552;54912;55534;55401;54528;55082;55743;54910;54437;54597;55138;54576,0.0,,0.0,0.0,0.0,6.655172413793103,3.5295566502463056,249,7.496006163661067E-5,1,7.548632838109016,CIRCLE,29,1263,6,1.23946212107665,1.4496010324205382,0.0,0,cyclicDep,161897,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,155.25245832996143,7.548632838109016,0.0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core.config, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.config.plugins.validation.validators, org.apache.logging.log4j.core.config.plugins.validation, org.apache.logging.log4j.core.appender.mom, org.apache.logging.log4j.core.config.properties, org.apache.logging.log4j.core.config.plugins.processor, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.config.plugins.util, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.config.plugins.convert, org.apache.logging.log4j.core.config.plugins.validation.constraints, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.core.config.plugins.visitors, org.apache.logging.log4j.spi, org.apache.logging.log4j.core.config.plugins, org.apache.logging.log4j.core.layout]",55491;55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55100;55388;54777;55552;54912;55534;55401;54528;55082;55743;54536,0.0,,0.0,0.0,0.0,6.68,3.466666666666667,168,7.808836842910689E-5,1,7.548632838109016,CIRCLE,25,423,1,1.2560254774486066,1.4499042113954363,0.0,0,cyclicDep,161930,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,275.19435706896263,18.339499321495587,0.0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core.config.builder.api, org.apache.logging.log4j.core, org.apache.logging.log4j.core.config, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.appender, org.apache.logging.log4j.core.config.plugins.validation.validators, org.apache.logging.log4j.core.config.plugins.validation, org.apache.logging.log4j.core.appender.mom, org.apache.logging.log4j.core.config.properties, org.apache.logging.log4j.core.config.plugins.processor, org.apache.logging.log4j, org.apache.logging.log4j.core.appender.rolling.action, org.apache.log4j.or, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.config.plugins.util, org.apache.logging.log4j.core.util, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.log4j.helpers, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.config.plugins.convert, org.apache.logging.log4j.core.config.plugins.validation.constraints, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.perf.nogc, org.apache.log4j.bridge, org.apache.logging.log4j.core.config.plugins.visitors, org.apache.logging.log4j.spi, org.apache.logging.log4j.core.config.plugins, org.apache.logging.log4j.core.appender.rolling, org.apache.logging.log4j.core.layout, org.apache.log4j, org.apache.log4j.spi]",54471;55491;55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55100;55388;54777;55552;54912;55534;55401;54528;55082;55743;54910;54437;54597;55138;54626;55122;55202;54664;55462;54440;54843;55106,0.0,,0.0,0.0,0.0,6.216216216216216,3.839339339339339,369,7.492466304260836E-5,1,7.48706924596375,CIRCLE,37,1351,6,1.5445656283491402,1.6584524196950468,0.0,0,cyclicDep,161959,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,263.0132606497958,18.490298708984305,0.0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core.config.builder.api, org.apache.logging.log4j.core, org.apache.logging.log4j.core.config, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.appender, org.apache.logging.log4j.core.config.plugins.validation.validators, org.apache.logging.log4j.core.config.plugins.validation, org.apache.logging.log4j.core.appender.mom, org.apache.logging.log4j.core.config.properties, org.apache.logging.log4j.core.config.plugins.processor, org.apache.logging.log4j.core.appender.rolling.action, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.config.plugins.util, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.config.plugins.convert, org.apache.logging.log4j.core.config.plugins.validation.constraints, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.core.config.plugins.visitors, org.apache.logging.log4j.spi, org.apache.logging.log4j.core.config.plugins, org.apache.logging.log4j.core.appender.rolling, org.apache.logging.log4j.core.layout]",54471;55491;55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55100;55388;54777;55552;54912;55534;55401;54528;55082;55743;54910;54437;54597;55138;55083,0.0,,0.0,0.0,0.0,6.7,3.5011494252873563,256,7.320731741781043E-5,1,7.548632838109016,CIRCLE,30,1214,6,1.2423096769056148,1.4245381790773792,0.0,0,cyclicDep,162000,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,154.51666054700408,10.675378937028679,0.0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core.config.builder.api, org.apache.logging.log4j.core.config, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.config.plugins.validation.validators, org.apache.logging.log4j.core.config.plugins.validation, org.apache.logging.log4j.core.appender.mom, org.apache.logging.log4j.core.config.properties, org.apache.logging.log4j.core.config.plugins.processor, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.config.plugins.util, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.config.plugins.convert, org.apache.logging.log4j.core.config.plugins.validation.constraints, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.core.config.plugins.visitors, org.apache.logging.log4j.spi, org.apache.logging.log4j.core.config.plugins, org.apache.logging.log4j.core.layout]",54471;55491;55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55100;55388;54777;55552;54912;55534;55401;54528;55082;55743;55585,0.0,,0.0,0.0,0.0,6.730769230769231,3.433846153846154,171,7.594565176154907E-5,1,7.548632838109016,CIRCLE,26,419,2,1.2575217480209089,1.4183714304768336,0.0,0,cyclicDep,162034,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,278.0314872952841,18.339499321495587,0.0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core.config.builder.api, org.apache.logging.log4j.core, org.apache.logging.log4j.core.config, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.appender, org.apache.logging.log4j.core.config.plugins.validation.validators, org.apache.logging.log4j.core.config.plugins.validation, org.apache.logging.log4j.core.appender.mom, org.apache.logging.log4j.core.config.properties, org.apache.logging.log4j.core.config.plugins.processor, org.apache.logging.log4j, org.apache.logging.log4j.core.config.builder.impl, org.apache.logging.log4j.core.appender.rolling.action, org.apache.log4j.or, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.config.plugins.util, org.apache.logging.log4j.core.util, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.log4j.helpers, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.config.plugins.convert, org.apache.logging.log4j.core.config.plugins.validation.constraints, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.perf.nogc, org.apache.log4j.bridge, org.apache.logging.log4j.core.config.plugins.visitors, org.apache.logging.log4j.spi, org.apache.logging.log4j.core.config.plugins, org.apache.logging.log4j.core.appender.rolling, org.apache.logging.log4j.core.layout, org.apache.log4j, org.apache.log4j.spi]",54622;54471;55491;55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55100;55388;54777;55552;54912;55534;55401;54528;55082;55743;54910;54437;54597;55138;54626;55122;55202;54664;55462;54440;54843;55455,0.0,,0.0,0.0,0.0,6.2631578947368425,3.8307254623044096,382,7.355438995515087E-5,1,7.48706924596375,CIRCLE,38,1379,6,1.5506231434374984,1.6624273714396793,0.0,0,cyclicDep,162064,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,264.95593731162137,18.490298708984305,0.0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core.config.builder.api, org.apache.logging.log4j.core, org.apache.logging.log4j.core.config, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.appender, org.apache.logging.log4j.core.config.plugins.validation.validators, org.apache.logging.log4j.core.config.plugins.validation, org.apache.logging.log4j.core.appender.mom, org.apache.logging.log4j.core.config.properties, org.apache.logging.log4j.core.config.plugins.processor, org.apache.logging.log4j.core.config.builder.impl, org.apache.logging.log4j.core.appender.rolling.action, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.config.plugins.util, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.config.plugins.convert, org.apache.logging.log4j.core.config.plugins.validation.constraints, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.core.config.plugins.visitors, org.apache.logging.log4j.spi, org.apache.logging.log4j.core.config.plugins, org.apache.logging.log4j.core.appender.rolling, org.apache.logging.log4j.core.layout]",54622;54471;55491;55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55100;55388;54777;55552;54912;55534;55401;54528;55082;55743;54910;54437;54597;55138;54921,0.0,,0.0,0.0,0.0,6.741935483870968,3.470967741935484,267,7.158302607269473E-5,1,7.548632838109016,CIRCLE,31,1232,6,1.2435055011223473,1.4049513553099888,0.0,0,cyclicDep,162106,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,167.60684907907805,10.675378937028679,0.0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core.config.builder.api, org.apache.logging.log4j.core.config, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.config.plugins.validation.validators, org.apache.logging.log4j.core.config.plugins.validation, org.apache.logging.log4j.core.appender.mom, org.apache.logging.log4j.core.config.properties, org.apache.logging.log4j.core.config.plugins.processor, org.apache.logging.log4j.core.config.builder.impl, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.config.plugins.util, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.config.plugins.convert, org.apache.logging.log4j.core.config.plugins.validation.constraints, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.core.config.plugins.visitors, org.apache.logging.log4j.spi, org.apache.logging.log4j.core.config.plugins, org.apache.logging.log4j.core.layout]",54622;54471;55491;55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55100;55388;54777;55552;54912;55534;55401;54528;55082;55743;54325,0.0,,0.0,0.0,0.0,6.777777777777778,3.398860398860399,178,7.397930487109257E-5,1,7.548632838109016,CIRCLE,27,493,2,1.2570787221094177,1.394085537112062,0.0,0,cyclicDep,162141,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,75.36572801403986,9.896004905399634,0.0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.config.builder.api, org.apache.logging.log4j.core.config.builder.impl]",54622;54379,0.0,,0.0,0.0,0.0,8.0,1.0,2,2.261601039591354E-5,1,4.0400270850514035,TINY,2,348,6,0.0,0.0,0.0,0,cyclicDep,162172,smell
